Explore_Iteration	MacroPopSize	MicroPopSize	Accuracy_Estimate	AveGenerality	ExpRules	Time(min)
64	16	17	0.625	0.588235294117647	5.755821863810221e-05
128	25	31	0.65625	0.5806451612903226	0.00012471278508504233
192	36	47	0.703125	0.5780141843971632	0.00020730892817179362
256	48	65	0.703125	0.5846153846153848	0.0003150780995686849
320	57	84	0.6875	0.5912698412698413	0.00043962399164835614
384	64	96	0.71875	0.5972222222222221	0.0005799055099487305
448	72	114	0.796875	0.5877192982456139	0.0007332841555277507
512	80	129	0.796875	0.5775193798449612	0.0008965333302815756
576	91	149	0.796875	0.5715883668903805	0.001080628236134847
640	96	165	0.828125	0.5747474747474749	0.0014350175857543944
704	103	183	0.890625	0.5783242258652095	0.0016770203908284505
768	106	198	0.875	0.5715488215488217	0.0019037485122680663
832	112	212	0.890625	0.5723270440251574	0.002138980229695638
896	114	228	0.890625	0.5847953216374271	0.0023896098136901855
960	120	250	0.9375	0.5866666666666668	0.002655649185180664
1024	123	267	0.9375	0.5861423220973783	0.002922876675923665
1088	124	277	0.953125	0.5878459687123946	0.0031959176063537597
1152	131	291	0.953125	0.585910652920962	0.0034677545229593915
1216	138	311	0.953125	0.5841371918542335	0.003766787052154541
1280	141	325	0.953125	0.5841025641025638	0.004063332080841064
1344	146	343	0.96875	0.5850340136054418	0.004481196403503418
1408	150	355	0.96875	0.5845070422535207	0.004792706171671549
1472	153	373	0.96875	0.583556747095621	0.0051221013069152836
1536	154	385	0.96875	0.5848484848484847	0.005442519982655843
1600	157	407	0.953125	0.585995085995086	0.005776019891103109
1664	160	420	0.953125	0.5849206349206351	0.00609969695409139
1728	164	434	0.953125	0.5833333333333334	0.0064333915710449215
1792	167	452	0.953125	0.5837020648967554	0.0067726969718933105
1856	169	472	0.953125	0.5829802259887006	0.00712355375289917
1920	176	492	0.96875	0.5816395663956639	0.007484324773152669
1984	178	508	0.96875	0.5797244094488189	0.00784893830617269
2048	180	522	0.96875	0.5788633461047255	0.008210535844167073
2112	183	544	0.96875	0.5778186274509802	0.008580100536346436
2176	188	562	0.96875	0.5774021352313167	0.008944753805796306
2240	193	578	0.96875	0.5764129181084199	0.009320394198099772
2304	193	592	0.96875	0.576295045045045	0.00968871514002482
2368	195	610	0.96875	0.5765027322404372	0.010074977080027263
2432	196	622	0.96875	0.5766345123258306	0.010450271765391032
2496	196	632	0.96875	0.5770042194092826	0.010835965474446615
2560	196	646	0.96875	0.5768833849329206	0.011233580112457276
2624	196	658	0.96875	0.5772543059777103	0.01162203550338745
2688	204	680	0.96875	0.5767156862745099	0.012052381038665771
2752	209	698	0.96875	0.575453677172875	0.012480096022288004
2816	212	718	0.96875	0.5752089136490253	0.01290367046991984
2880	215	733	0.96875	0.5743519781718966	0.013330880800882976
2944	217	755	0.96875	0.5739514348785874	0.013768208026885987
3008	220	773	0.96875	0.5735230702889178	0.014200039704640706
3072	222	789	0.96875	0.5741444866920155	0.014635845025380453
3136	226	801	0.96875	0.5738660008322932	0.015073871612548828
3200	230	823	0.96875	0.5727014985824224	0.01552740732828776
3264	233	843	0.96875	0.5725583234480035	0.01597592830657959
3328	236	865	0.96875	0.571676300578035	0.01643590529759725
3392	237	887	0.96875	0.5708380308154832	0.016886297861735025
3456	238	905	0.984375	0.570718232044199	0.017343544960021974
3520	239	923	0.984375	0.5707836764174793	0.017802953720092773
3584	239	937	0.984375	0.570793311988616	0.01835662921269735
3648	242	959	0.984375	0.5707334028501909	0.0188375194867452
3712	245	977	0.984375	0.5709655407710676	0.019304728507995604
3776	247	993	0.984375	0.5704934541792546	0.019784092903137207
3840	243	1000	0.984375	0.5701666666666665	0.020297372341156007
3904	241	1000	0.984375	0.5689999999999997	0.020799899101257326
3968	238	1000	0.984375	0.5679999999999996	0.021322997411092122
4032	233	1000	0.984375	0.5674999999999997	0.02184216578801473
4096	232	1000	0.984375	0.5669999999999996	0.02235949436823527
4160	229	1000	1.0	0.5668333333333332	0.022840241591135662
4224	227	1000	1.0	0.5669999999999997	0.023345327377319335
4288	226	1000	1.0	0.566	0.023885603745778403
4352	227	1000	1.0	0.5654999999999998	0.024392489592234293
4416	226	1000	1.0	0.5664999999999996	0.024893565972646078
4480	227	1000	1.0	0.5656666666666663	0.025412317117055258
4544	226	1000	1.0	0.5649999999999994	0.02593549887339274
4608	226	1000	1.0	0.5634999999999997	0.02643892765045166
4672	226	1000	1.0	0.562833333333333	0.026934385299682617
4736	227	1000	1.0	0.5614999999999996	0.027464258670806884
4800	228	1000	1.0	0.5614999999999996	0.02796746095021566
4864	227	1000	1.0	0.5608333333333329	0.028481789429982505
4928	224	1000	1.0	0.5601666666666663	0.02900313933690389
4992	222	1000	1.0	0.5596666666666663	0.02949979305267334
5056	226	1000	1.0	0.558333333333333	0.030305894215901692
5120	223	1000	1.0	0.558	0.030827903747558595
5184	227	1000	1.0	0.5563333333333332	0.03133049011230469
5248	230	1000	1.0	0.5549999999999998	0.03184974988301595
5312	232	1000	1.0	0.5531666666666666	0.03237833579381307
5376	233	1000	1.0	0.5523333333333332	0.03288149833679199
5440	230	1000	1.0	0.5515000000000003	0.03343666394551595
5504	228	1000	1.0	0.5505000000000003	0.03396156628926595
5568	230	1000	1.0	0.5495000000000002	0.03452130953470866
5632	228	1000	1.0	0.5493333333333335	0.03510782718658447
5696	230	1000	1.0	0.5475000000000002	0.035610004266103105
5760	230	1000	1.0	0.5471666666666667	0.03613670667012533
5824	228	1000	1.0	0.5456666666666667	0.036681723594665525
5888	232	1000	1.0	0.5443333333333336	0.03721946080525716
5952	231	1000	1.0	0.5438333333333337	0.03773134549458822
6016	230	1000	1.0	0.5423333333333336	0.03825589418411255
6080	227	1000	1.0	0.5428333333333336	0.0387295921643575
6144	228	1000	1.0	0.5418333333333335	0.039227283000946044
